# Constructed from biom file
#OTU ID	MCT.f.0556	MCT.f.0305	MCT.f.0336	MCT.f.0557	MCT.f.0558	MCT.f.0319	MCT.f.0318	MCT.f.0624	MCT.f.0524	MCT.f.0051	MCT.f.0403	MCT.f.0374	MCT.f.0252	MCT.f.0134	MCT.f.0611	MCT.f.0405	MCT.f.0543	MCT.f.0439	MCT.f.0067	MCT.f.0627	MCT.f.0013	MCT.f.0457	MCT.f.0357	MCT.f.0441	MCT.f.0153	MCT.f.0608	MCT.f.0578	MCT.f.0306	MCT.f.0492	MCT.f.0255	MCT.f.0250	MCT.f.0438	MCT.f.0574	MCT.f.0573	MCT.f.0335	MCT.f.0066	MCT.f.0607	MCT.f.0590	MCT.f.0422	MCT.f.0541	MCT.f.0424	MCT.f.0081	MCT.f.0442	MCT.f.0048	MCT.f.0473	MCT.f.0218	MCT.f.0356	MCT.f.0539	MCT.f.0220	MCT.f.0456	MCT.f.0355	MCT.f.0169	MCT.f.0083	MCT.f.0525	MCT.f.0216	MCT.f.0303	MCT.f.0235	MCT.f.0117	MCT.f.0115	MCT.f.0458	MCT.f.0560	MCT.f.0421	MCT.f.0119	MCT.f.0388	MCT.f.0135	MCT.f.0166	MCT.f.0423	MCT.f.0440	MCT.f.0271	MCT.f.0219	MCT.f.0098	MCT.f.0068	MCT.f.0269	MCT.f.0593	MCT.f.0609	MCT.f.0390	MCT.f.0459	MCT.f.0233	MCT.f.0575	MCT.f.0065	MCT.f.0304	MCT.f.0354	MCT.f.0012	MCT.f.0152	MCT.f.0489	MCT.f.0302	MCT.f.0522	MCT.f.0352	MCT.f.0016	MCT.f.0063	MCT.f.0476	MCT.f.0133	MCT.f.0406	MCT.f.0595	MCT.f.0301	MCT.f.0369	MCT.f.0267	MCT.f.0080	MCT.f.0540	MCT.f.0149	MCT.f.0437	MCT.f.0559	MCT.f.0148	MCT.f.0628	MCT.f.0014	MCT.f.0114	MCT.f.0408	MCT.f.0592	MCT.f.0254	MCT.f.0322	MCT.f.0321	MCT.f.0337	MCT.f.0472	MCT.f.0118	MCT.f.0391	MCT.f.0323	MCT.f.0610	MCT.f.0338	MCT.f.0544	MCT.f.0455	MCT.f.0340	MCT.f.0049	MCT.f.0387	MCT.f.0425
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dielma	4.0	100.0	1.0	4.0	1.0	68.0	69.0	0.0	0.0	5.0	1.0	30.0	0.0	44.0	40.0	1.0	14.0	4.0	37.0	1.0	2.0	49.0	0.0	1.0	1.0	9.0	9.0	9.0	112.0	1.0	0.0	1.0	4.0	2.0	3.0	9.0	6.0	0.0	5.0	6.0	23.0	0.0	1.0	24.0	1.0	22.0	1.0	19.0	16.0	74.0	0.0	1.0	0.0	0.0	6.0	33.0	1.0	1.0	0.0	56.0	6.0	1.0	0.0	0.0	2.0	0.0	16.0	3.0	2.0	9.0	1.0	7.0	2.0	0.0	1.0	0.0	38.0	0.0	1.0	39.0	11.0	0.0	0.0	1.0	0.0	525.0	0.0	0.0	0.0	6.0	10.0	3.0	1.0	0.0	5.0	5.0	3.0	0.0	11.0	9.0	3.0	4.0	3.0	0.0	0.0	0.0	2.0	0.0	2.0	32.0	78.0	0.0	13.0	0.0	0.0	28.0	2.0	0.0	3.0	3.0	0.0	8.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelatoclostridium	17.0	170.0	21.0	20.0	9.0	64.0	81.0	29.0	27.0	7.0	7.0	125.0	36.0	34.0	23.0	42.0	25.0	88.0	147.0	74.0	46.0	551.0	12.0	18.0	31.0	24.0	37.0	25.0	118.0	22.0	48.0	34.0	20.0	38.0	44.0	57.0	6.0	23.0	10.0	7.0	25.0	59.0	16.0	34.0	15.0	34.0	4.0	47.0	37.0	67.0	10.0	30.0	27.0	26.0	26.0	214.0	26.0	48.0	20.0	144.0	11.0	28.0	50.0	7.0	6.0	16.0	23.0	43.0	65.0	12.0	15.0	26.0	13.0	9.0	7.0	15.0	97.0	34.0	63.0	37.0	62.0	9.0	10.0	17.0	20.0	159.0	9.0	12.0	54.0	34.0	110.0	8.0	4.0	9.0	99.0	25.0	30.0	32.0	58.0	46.0	49.0	7.0	56.0	7.0	23.0	11.0	9.0	11.0	14.0	39.0	22.0	14.0	103.0	47.0	1.0	57.0	7.0	7.0	7.0	38.0	10.0	5.0	4.0	3.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea	84.0	59.0	60.0	77.0	19.0	91.0	90.0	5.0	83.0	48.0	7.0	66.0	93.0	9.0	135.0	34.0	43.0	128.0	70.0	25.0	108.0	97.0	64.0	21.0	20.0	38.0	64.0	9.0	498.0	27.0	166.0	82.0	17.0	47.0	141.0	52.0	13.0	79.0	13.0	39.0	48.0	19.0	20.0	117.0	55.0	36.0	19.0	69.0	33.0	94.0	59.0	77.0	6.0	162.0	49.0	91.0	237.0	59.0	50.0	653.0	40.0	39.0	40.0	71.0	1.0	52.0	33.0	44.0	89.0	22.0	66.0	28.0	16.0	39.0	29.0	73.0	416.0	127.0	40.0	25.0	22.0	24.0	38.0	67.0	99.0	32.0	73.0	32.0	72.0	47.0	291.0	7.0	5.0	23.0	12.0	13.0	57.0	25.0	125.0	126.0	91.0	16.0	105.0	2.0	44.0	9.0	8.0	39.0	21.0	96.0	41.0	48.0	216.0	42.0	12.0	127.0	13.0	31.0	21.0	13.0	20.0	39.0	21.0	6.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella	59.0	31.0	6.0	29.0	12.0	57.0	183.0	1.0	22.0	6.0	15.0	9.0	14.0	10.0	43.0	30.0	10.0	98.0	86.0	6.0	42.0	19.0	27.0	15.0	0.0	6.0	57.0	10.0	204.0	9.0	21.0	66.0	6.0	38.0	19.0	78.0	6.0	109.0	16.0	10.0	57.0	28.0	32.0	22.0	29.0	5.0	10.0	26.0	10.0	10.0	27.0	22.0	18.0	30.0	13.0	41.0	15.0	20.0	30.0	36.0	17.0	43.0	24.0	14.0	1.0	13.0	28.0	36.0	57.0	4.0	54.0	40.0	11.0	54.0	8.0	14.0	20.0	10.0	60.0	22.0	17.0	21.0	11.0	5.0	67.0	23.0	3.0	18.0	132.0	41.0	102.0	4.0	2.0	67.0	14.0	7.0	42.0	13.0	25.0	17.0	87.0	14.0	5.0	3.0	19.0	2.0	11.0	73.0	5.0	89.0	50.0	2.0	77.0	20.0	0.0	134.0	2.0	2.0	4.0	13.0	1.0	4.0	3.0	3.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania	51.0	4.0	20.0	24.0	10.0	386.0	147.0	3.0	21.0	40.0	21.0	93.0	33.0	10.0	10.0	60.0	32.0	99.0	20.0	8.0	213.0	42.0	33.0	39.0	12.0	39.0	42.0	0.0	140.0	14.0	32.0	146.0	30.0	23.0	44.0	14.0	3.0	11.0	4.0	34.0	33.0	36.0	86.0	55.0	66.0	18.0	29.0	133.0	36.0	92.0	50.0	18.0	18.0	57.0	24.0	1.0	11.0	51.0	18.0	163.0	36.0	34.0	52.0	9.0	0.0	18.0	63.0	46.0	50.0	20.0	521.0	4.0	6.0	13.0	3.0	15.0	214.0	24.0	31.0	38.0	1.0	14.0	45.0	22.0	11.0	3.0	17.0	13.0	105.0	20.0	196.0	27.0	11.0	7.0	0.0	12.0	25.0	4.0	101.0	49.0	101.0	19.0	46.0	0.0	130.0	13.0	13.0	22.0	37.0	120.0	54.0	20.0	137.0	37.0	0.0	53.0	21.0	20.0	24.0	26.0	3.0	22.0	4.0	7.0
k__Bacteria;p__Firmicutes;c__Negativicutes;Other;Other;Other	1.0	2.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	2.0	0.0	0.0	1.0	1.0	9.0	0.0	3.0	3.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	2.0	7.0	0.0	0.0	2.0	1.0	2.0	2.0	0.0	5.0	3.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	8.0	0.0	4.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	2.0	21.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	1.0	0.0	3.0	0.0	1.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	3.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus	2.0	21.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	51.0	0.0	2179.0	0.0	0.0	1.0	4.0	1.0	7.0	85.0	3.0	0.0	1.0	0.0	1.0	0.0	12.0	2.0	1.0	1.0	5.0	0.0	0.0	1.0	0.0	0.0	1.0	690.0	3.0	1617.0	0.0	0.0	6.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0	0.0	1281.0	0.0	1.0	42.0	0.0	291.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	4.0	0.0	0.0	1.0	7.0	0.0	56.0	0.0	19.0	0.0	0.0	0.0	293.0	0.0	1.0	103.0	1.0	0.0	0.0	61.0	0.0	3.0	15.0	0.0	0.0	0.0	1.0	3.0	34.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	8.0	1.0	118.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium	28.0	12.0	12.0	19.0	9.0	64.0	54.0	3.0	36.0	37.0	41.0	15.0	31.0	34.0	5.0	123.0	34.0	98.0	165.0	92.0	13.0	51.0	34.0	17.0	285.0	13.0	7.0	1.0	131.0	33.0	19.0	100.0	1.0	1.0	28.0	14.0	2.0	358.0	10.0	110.0	143.0	38.0	45.0	109.0	156.0	131.0	17.0	154.0	204.0	37.0	31.0	11.0	71.0	46.0	129.0	35.0	1044.0	34.0	29.0	37.0	14.0	20.0	45.0	66.0	7.0	9.0	26.0	43.0	532.0	375.0	4617.0	5.0	76.0	465.0	1.0	62.0	31.0	284.0	4.0	42.0	12.0	10.0	6.0	164.0	44.0	30.0	16.0	25.0	25.0	22.0	848.0	6.0	36.0	270.0	17.0	6.0	137.0	94.0	341.0	623.0	129.0	11.0	656.0	3.0	12.0	1.0	47.0	180.0	35.0	18.0	22.0	4.0	599.0	60.0	10.0	43.0	1.0	8.0	47.0	12.0	5.0	34.0	14.0	7.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Succinispira	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	947.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	224.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	174.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1219.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	196.0	9.0	0.0	0.0	1.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Mitsuokella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	73.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas	0.0	0.0	1.0	0.0	0.0	6.0	1.0	5.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	12.0	0.0	1.0	1.0	18.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	5.0	0.0	0.0	1.0	4.0	5.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	3.0	1.0	7.0	2.0	3.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;Other	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Anaeroglobus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Dialister	4.0	570.0	0.0	0.0	1.0	760.0	175.0	20.0	237.0	0.0	19.0	111.0	1.0	269.0	1086.0	20.0	2.0	2.0	2.0	66.0	436.0	3.0	238.0	1.0	0.0	196.0	397.0	267.0	93.0	0.0	13.0	0.0	115.0	65.0	0.0	3.0	54.0	4009.0	695.0	0.0	908.0	0.0	1.0	2.0	1.0	1.0	137.0	1.0	1.0	1.0	68.0	49.0	0.0	2471.0	1.0	477.0	0.0	8.0	15.0	0.0	2.0	1930.0	35.0	45.0	25.0	46.0	347.0	0.0	1085.0	1.0	2.0	20.0	104.0	14211.0	110.0	32.0	1.0	0.0	168.0	0.0	1127.0	66.0	64.0	0.0	210.0	785.0	301.0	150.0	645.0	1.0	0.0	35.0	11.0	12648.0	244.0	37.0	588.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	222.0	4.0	25.0	26493.0	2.0	245.0	226.0	1.0	4.0	18.0	9.0	380.0	248.0	1.0	1.0	1.0	1.0	0.0	19.0	59.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Megasphaera	0.0	1120.0	0.0	0.0	0.0	0.0	0.0	110.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0	159.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	966.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	474.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella	7.0	1.0	5.0	2.0	0.0	34.0	9.0	6.0	5.0	7.0	3.0	3.0	2.0	3.0	24.0	5.0	5.0	2.0	101.0	89.0	5.0	3.0	19.0	1.0	1.0	19.0	17.0	0.0	21.0	3.0	4.0	10.0	3.0	11.0	10.0	52.0	7.0	295.0	2.0	1.0	1.0	7.0	2.0	6.0	1.0	1.0	11.0	5.0	3.0	4.0	8.0	15.0	15.0	11.0	4.0	8.0	4.0	22.0	20.0	15.0	1.0	2.0	40.0	2.0	0.0	8.0	0.0	2.0	69.0	1.0	3.0	30.0	6.0	515.0	13.0	4.0	5.0	6.0	2.0	28.0	2.0	16.0	3.0	1.0	7.0	4.0	3.0	0.0	24.0	14.0	10.0	1.0	4.0	538.0	6.0	2.0	20.0	4.0	46.0	12.0	0.0	1.0	3.0	1.0	4.0	10.0	1.0	1016.0	4.0	38.0	29.0	3.0	3.0	42.0	1.0	23.0	13.0	4.0	4.0	2.0	2.0	3.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;Other	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Finegoldia	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Parvimonas	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	2.0	1.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	4.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	6.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
