# Constructed from biom file
#OTU ID	Subject_41	Subject_40	Subject_43	Subject_42	Subject_45	Subject_44	Subject_47	Subject_46	Subject_39	Subject_31	Subject_32	Subject_33	Subject_34	Subject_35	Subject_36	Subject_37	Subject_16	Subject_14	Subject_15	Subject_13	Subject_11	Subject_18	Subject_19	Subject_29	Subject_28	Subject_27	Subject_26	Subject_25	Subject_24	Subject_23	Subject_22	Subject_20
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinobaculum;s__Actinobaculum_sp._oral_taxon_183;t__Actinobaculum_sp._oral_taxon_183_str._F0552	0.0	3.75	2.42857142857	1.0	9.5	6.28571428571	0.166666666667	1.14285714286	4.0	0.0	4.0	0.4	0.0	0.666666666667	0.5	0.0	0.333333333333	8.0	0.142857142857	0.333333333333	0.0	0.0	2.66666666667	0.0	0.0	0.166666666667	4.83333333333	0.0	0.4	0.0	0.142857142857	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;Other;Other	0.0	0.0	0.0	0.0	0.0	0.142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.166666666667	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_dentalis;t__Actinomyces_dentalis_DSM_19115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.166666666667
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_gerencseriae;t__Actinomyces_gerencseriae_DSM_6844	0.333333333333	0.0	0.0	0.2	0.5	0.285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.142857142857	0.5
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_graevenitzii;Other	0.0	0.5	0.0	0.8	0.25	0.0	0.166666666667	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.5	0.2	0.166666666667	0.333333333333	0.0	0.666666666667	0.833333333333	0.0	0.333333333333	0.0	0.0	0.166666666667	0.666666666667	0.833333333333	0.4	0.333333333333	0.0	0.166666666667
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_graevenitzii;t__Actinomyces_graevenitzii_C83	0.666666666667	0.75	0.857142857143	3.0	1.75	0.571428571429	0.0	0.428571428571	0.333333333333	0.0	0.2	1.4	0.333333333333	1.33333333333	2.83333333333	0.0	1.83333333333	1.5	0.285714285714	1.0	0.666666666667	0.0	0.666666666667	0.5	0.25	0.666666666667	1.16666666667	0.5	3.2	1.0	1.85714285714	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_hongkongensis;Other	0.0	0.25	0.0	0.4	0.0	1.14285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.5	0.142857142857	0.666666666667	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.142857142857	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_johnsonii;Other	0.0	0.25	0.142857142857	0.4	0.0	0.285714285714	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.166666666667	0.2	0.0	0.285714285714	0.333333333333
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_johnsonii;t__Actinomyces_johnsonii_F0542	0.0	0.0	0.428571428571	0.4	0.75	0.428571428571	0.0	0.428571428571	0.0	0.0	0.4	0.6	0.0	0.0	0.0	0.0	0.333333333333	0.833333333333	0.0	0.333333333333	0.333333333333	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.142857142857	0.333333333333
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_massiliensis;Other	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.142857142857	0.333333333333	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.166666666667	0.0	0.333333333333	0.5	0.0	0.166666666667	0.0	0.333333333333	0.0	0.333333333333	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_massiliensis;t__Actinomyces_massiliensis_4401292	0.0	0.75	0.142857142857	0.0	0.5	0.285714285714	0.0	0.285714285714	1.0	0.0	0.4	0.8	0.0	0.666666666667	0.0	0.2	0.5	1.16666666667	0.142857142857	0.333333333333	0.333333333333	0.5	2.0	2.5	0.0	0.166666666667	0.666666666667	1.33333333333	0.2	0.333333333333	0.285714285714	0.333333333333
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_meyeri;Other	0.0	0.0	0.0	0.2	0.0	0.285714285714	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.333333333333	0.0	0.2	0.0	0.666666666667	0.0	0.0	0.0	1.0	0.0	0.5	0.0	0.0	0.166666666667	0.166666666667	0.0	0.5	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_odontolyticus;Other	1.66666666667	0.75	1.0	0.8	1.25	1.42857142857	0.0	1.0	0.666666666667	0.4	0.8	0.6	0.333333333333	0.0	0.333333333333	1.6	1.33333333333	1.5	0.142857142857	0.666666666667	2.16666666667	1.0	1.0	0.0	0.0	0.166666666667	0.833333333333	0.833333333333	1.6	0.5	0.571428571429	0.5
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_odontolyticus;t__Actinomyces_odontolyticus_ATCC_17982	1.33333333333	2.5	0.428571428571	1.0	0.75	0.714285714286	0.0	0.714285714286	1.33333333333	0.2	2.0	2.4	0.0	0.0	0.5	1.4	1.33333333333	1.83333333333	0.428571428571	2.33333333333	1.83333333333	1.5	2.33333333333	0.0	0.25	0.333333333333	0.5	1.66666666667	2.8	0.666666666667	0.285714285714	1.66666666667
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_oris;Other	0.666666666667	0.75	1.14285714286	1.4	1.5	4.28571428571	0.166666666667	0.571428571429	0.333333333333	0.2	4.0	2.0	1.0	3.33333333333	0.5	1.0	0.833333333333	12.1666666667	0.285714285714	3.33333333333	5.83333333333	1.0	2.66666666667	3.0	0.0	0.5	1.33333333333	1.66666666667	0.4	0.166666666667	1.42857142857	5.66666666667
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_sp._oral_taxon_448;t__Actinomyces_sp._oral_taxon_448_str._F0400	0.0	0.5	0.428571428571	0.0	3.0	0.0	0.0	0.0	0.666666666667	0.0	0.8	0.6	0.333333333333	0.0	1.0	0.0	0.166666666667	2.33333333333	0.285714285714	0.0	0.0	0.0	1.0	0.0	0.0	1.33333333333	0.166666666667	0.0	0.0	0.666666666667	0.285714285714	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_turicensis;Other	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.5	0.0	1.0	0.0	0.166666666667	0.0	0.166666666667
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_turicensis;t__Actinomyces_turicensis_ACS-279-V-Col4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	0.0	17.3333333333	0.0	0.0	0.666666666667	0.0	0.333333333333	0.0	0.0	0.142857142857	0.166666666667
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Mobiluncus;s__Mobiluncus_curtisii;Other	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.333333333333	0.142857142857	0.0	0.0	0.0	0.0	0.0	1.0	0.166666666667	0.0	0.333333333333	0.0	0.333333333333	0.142857142857	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Mobiluncus;s__Mobiluncus_curtisii;t__Mobiluncus_curtisii_ATCC_43063	0.333333333333	0.0	0.142857142857	0.6	0.25	0.428571428571	0.0	0.0	0.0	0.0	0.2	0.2	0.666666666667	2.0	0.333333333333	0.0	0.0	0.0	0.857142857143	0.0	0.166666666667	0.0	0.666666666667	0.0	2.75	0.166666666667	0.333333333333	1.0	0.0	0.0	0.142857142857	0.166666666667
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Trueperella;s__Trueperella_pyogenes;Other	1.0	0.0	0.571428571429	9.2	0.0	0.0	0.166666666667	0.0	0.0	0.2	0.6	0.0	0.0	2.33333333333	0.0	0.4	0.0	0.166666666667	0.142857142857	0.0	0.166666666667	0.0	4.66666666667	4.0	1.0	0.0	0.333333333333	0.166666666667	0.2	11.6666666667	0.285714285714	0.333333333333
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;Other;Other;Other	0.333333333333	1.75	3.14285714286	0.8	5.0	0.142857142857	1.0	0.285714285714	0.333333333333	0.0	1.6	1.6	2.0	2.66666666667	1.83333333333	0.0	0.5	4.0	0.0	0.666666666667	3.33333333333	0.0	0.666666666667	1.0	5.5	0.0	4.0	0.5	0.0	1.16666666667	0.0	5.66666666667
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;Other;Other	13.3333333333	22.0	70.7142857143	31.4	96.0	7.57142857143	27.6666666667	9.71428571429	0.666666666667	0.0	60.8	109.8	59.3333333333	45.6666666667	82.1666666667	6.2	21.3333333333	200.666666667	0.142857142857	23.3333333333	83.6666666667	0.0	60.3333333333	78.5	76.5	0.0	91.8333333333	19.8333333333	0.6	28.8333333333	0.571428571429	289.333333333
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_adolescentis;Other	45.6666666667	4.25	474.714285714	0.2	50.75	0.142857142857	9.0	8.42857142857	0.666666666667	0.0	10.6	215.2	19.0	112.666666667	1.66666666667	9.4	27.8333333333	0.833333333333	0.0	4.0	436.0	0.0	168.333333333	139.0	53.5	0.166666666667	208.666666667	6.16666666667	0.0	10.0	0.571428571429	447.333333333
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_adolescentis;t__Bifidobacterium_adolescentis_ATCC_15703	450.0	18.0	4811.85714286	3.2	130.75	0.714285714286	29.0	56.1428571429	4.33333333333	0.4	46.8	1999.8	52.6666666667	1118.0	13.0	92.0	274.5	3.0	0.571428571429	23.3333333333	4144.0	0.5	1825.0	1335.5	125.75	1.33333333333	1859.16666667	18.3333333333	0.8	26.1666666667	3.71428571429	4530.66666667
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_angulatum;Other	2.66666666667	0.25	11.5714285714	0.8	10.25	0.285714285714	2.66666666667	1.28571428571	0.333333333333	0.0	6.2	10.4	3.66666666667	2.33333333333	0.166666666667	0.8	7.33333333333	0.333333333333	0.0	2.0	4.5	0.0	4.33333333333	9.0	14.75	0.0	10.8333333333	2.33333333333	0.0	3.5	0.428571428571	13.1666666667
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_angulatum;t__Bifidobacterium_angulatum_DSM_20098_=_JCM_7096	6.0	1.75	21.7142857143	2.0	18.5	0.714285714286	3.5	2.0	0.666666666667	0.0	13.2	22.8	8.0	4.0	1.0	0.6	58.5	0.666666666667	0.285714285714	4.0	25.6666666667	0.0	8.33333333333	21.0	21.25	0.0	27.0	2.66666666667	0.0	9.0	0.285714285714	40.1666666667
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_animalis;Other	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.166666666667
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_animalis;t__Bifidobacterium_animalis_subsp._lactis_DSM_10140	17.6666666667	0.0	0.142857142857	33.6	0.25	0.0	0.166666666667	0.142857142857	156.333333333	1.4	0.0	0.0	1.0	28.3333333333	0.0	60.4	0.0	0.5	41.8571428571	2.0	0.0	0.0	9.0	40.0	0.0	1.33333333333	1.5	0.666666666667	0.0	23.6666666667	0.0	43.5
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_asteroides;t__Bifidobacterium_asteroides_PRL2011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_bifidum;Other	13.0	1.0	3.0	0.2	11.75	0.142857142857	0.833333333333	0.285714285714	0.333333333333	0.2	0.6	173.4	1.0	1.33333333333	0.333333333333	1.0	0.333333333333	3.83333333333	0.0	2.0	2.83333333333	0.0	248.666666667	1.5	8.5	0.0	2.66666666667	1.16666666667	0.0	2.0	0.714285714286	1.83333333333
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_bifidum;t__Bifidobacterium_bifidum_PRL2010	130.333333333	7.0	6.28571428571	1.2	26.5	0.142857142857	1.83333333333	1.85714285714	0.0	0.6	0.6	1477.8	2.33333333333	4.66666666667	3.16666666667	1.6	6.33333333333	15.8333333333	0.0	6.33333333333	10.0	0.0	2727.33333333	4.5	16.0	0.0	18.0	6.33333333333	0.2	3.5	14.0	8.33333333333
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_breve;Other	1.66666666667	6.25	2.71428571429	3.6	20.5	1.28571428571	6.5	1.0	0.0	0.0	8.4	11.2	10.6666666667	8.0	9.16666666667	2.2	5.66666666667	29.5	0.0	3.66666666667	5.83333333333	0.0	2.66666666667	11.0	4.25	0.0	10.8333333333	3.5	0.0	4.0	0.0	44.8333333333
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_breve;t__Bifidobacterium_breve_DSM_20213_=_JCM_1192	5.66666666667	10.0	4.57142857143	23.4	49.0	4.28571428571	12.5	4.42857142857	0.0	0.0	23.6	32.4	31.0	30.3333333333	29.6666666667	6.4	12.0	105.166666667	0.0	13.0	17.8333333333	0.0	9.66666666667	21.0	10.5	0.0	32.3333333333	8.83333333333	0.0	14.1666666667	0.0	180.166666667
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_dentium;Other	0.0	1.25	1.57142857143	0.0	15.0	0.714285714286	4.16666666667	0.571428571429	0.0	0.0	3.0	7.6	4.66666666667	0.0	0.0	0.0	0.0	5.33333333333	0.714285714286	1.66666666667	2.83333333333	0.0	0.666666666667	8.0	13.0	0.0	5.33333333333	0.833333333333	0.0	4.0	0.0	1.5
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_dentium;t__Bifidobacterium_dentium_JCM_1195_=_DSM_20436	3.33333333333	2.75	1.28571428571	0.0	17.0	4.71428571429	5.83333333333	1.14285714286	0.0	0.0	6.8	8.6	5.33333333333	0.666666666667	0.0	0.2	0.166666666667	34.0	7.42857142857	8.33333333333	5.0	0.0	1.0	27.5	21.75	0.0	7.0	3.66666666667	0.0	5.0	0.0	2.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_longum;Other	27.0	35.5	14.5714285714	68.2	82.5	21.4285714286	38.0	11.1428571429	0.0	0.0	72.0	82.6	78.6666666667	85.6666666667	188.166666667	17.0	30.8333333333	474.833333333	0.0	42.6666666667	48.3333333333	0.5	29.3333333333	110.0	13.0	0.0	91.6666666667	36.1666666667	0.0	34.6666666667	0.0	521.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_longum;t__Bifidobacterium_longum_NCC2705	325.0	466.75	208.428571429	1014.2	1101.75	295.0	470.666666667	138.428571429	3.33333333333	0.0	1181.6	848.4	1125.66666667	1070.0	2753.66666667	219.6	529.5	6750.66666667	0.428571428571	741.333333333	682.333333333	2.0	517.666666667	1649.0	41.25	1.0	1279.33333333	450.166666667	1.8	481.166666667	1.71428571429	7578.83333333
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_pseudolongum;t__Bifidobacterium_pseudolongum_PV8-2	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_scardovii;Other	0.333333333333	0.5	0.428571428571	1.2	1.0	0.142857142857	1.0	0.428571428571	0.0	0.0	1.2	1.6	0.333333333333	0.666666666667	1.33333333333	0.0	0.333333333333	2.16666666667	0.0	0.333333333333	0.333333333333	0.0	0.333333333333	2.0	1.5	0.0	0.666666666667	0.166666666667	0.0	0.0	0.0	3.83333333333
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_scardovii;t__Bifidobacterium_scardovii_JCM_12489_=_DSM_13734	0.0	0.25	0.857142857143	0.6	1.0	0.142857142857	0.166666666667	0.142857142857	0.0	0.0	1.2	2.4	1.33333333333	1.33333333333	1.16666666667	0.0	0.0	5.83333333333	0.0	0.333333333333	0.833333333333	0.0	0.666666666667	2.0	0.0	0.0	0.166666666667	0.166666666667	0.0	0.333333333333	0.0	4.16666666667
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_thermophilum;Other	0.0	0.0	2.28571428571	0.0	0.25	0.0	0.333333333333	0.285714285714	0.0	0.0	1.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16666666667	0.0	1.66666666667	0.0	0.75	0.0	0.5	0.0	0.0	0.666666666667	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_thermophilum;t__Bifidobacterium_thermophilum_RBL67	1.0	0.0	8.42857142857	0.0	0.0	0.0	0.0	0.285714285714	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	2.5	0.0	0.666666666667	2.0	0.5	0.0	1.5	0.0	0.2	0.5	0.0	0.166666666667
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis;Other	0.0	0.0	0.0	0.0	0.0	1.14285714286	0.166666666667	0.857142857143	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	7.0	1.33333333333	0.142857142857	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis;t__Gardnerella_vaginalis_409-05	0.0	0.0	0.428571428571	0.0	0.0	0.714285714286	0.0	0.857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.3333333333	0.833333333333	0.142857142857	0.666666666667	0.0	0.0	1.33333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
