# Constructed from biom file
#OTU ID	Subject_41	Subject_40	Subject_43	Subject_42	Subject_45	Subject_44	Subject_47	Subject_46	Subject_39	Subject_31	Subject_32	Subject_33	Subject_34	Subject_35	Subject_36	Subject_37	Subject_16	Subject_14	Subject_15	Subject_13	Subject_11	Subject_18	Subject_19	Subject_29	Subject_28	Subject_27	Subject_26	Subject_25	Subject_24	Subject_23	Subject_22	Subject_20
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas_levii	1.5	0.0	0.166666666667	0.4	0.0	0.2	0.0	59.2	0.0	0.0	0.0	0.0	0.0	1.0	3.6	0.0	3.0	0.0	0.0	0.0	0.0	2.25	0.0	0.0	6.33333333333	0.0	0.25	0.0	0.0	0.0	0.2	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas_macacae	0.0	0.0	0.0	1.4	0.0	0.2	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas_somerae	0.0	0.5	0.833333333333	0.0	0.0	1.0	0.0	0.8	0.5	0.0	0.0	0.25	0.0	0.0	1.0	2.33333333333	0.0	0.0	0.0	0.4	1.75	0.0	0.0	0.0	0.0	0.6	1.5	0.0	0.0	0.2	1.2	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Proteiniphilum;s__Proteiniphilum_acetatigenes	0.0	13.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Tannerella;s__Tannerella_forsythia	0.5	0.0	0.0	1.6	0.2	0.0	0.0	1.8	7.5	0.333333333333	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	1.66666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;Other;Other	47.0	46.6666666667	2.0	8.2	5.6	32.4	14.3333333333	28.0	26.5	21.3333333333	0.5	114.0	4.0	4.0	5.6	512.666666667	2.5	0.0	9.5	9.0	105.5	395.75	179.5	3.0	19.6666666667	2.4	41.5	1.5	14.2	4.4	2.0	115.666666667
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__Alloprevotella_rava	0.25	42.8333333333	0.0	1.8	0.4	0.4	0.0	0.0	15.0	12.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.0	0.5	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.2	0.0	2.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__Alloprevotella_tannerae	7.5	61.8333333333	7.16666666667	9.6	5.4	16.6	9.33333333333	33.6	19.5	11.6666666667	0.0	0.25	5.0	0.0	150.6	114.666666667	3.0	0.666666666667	5.5	1.2	26.25	1110.0	30.0	7.0	14.6666666667	4.2	4.75	4.0	5.8	1.4	3.6	54.6666666667
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella_xylaniphila	39.25	384.0	142.5	4210.2	225.0	3046.2	556.333333333	70.2	959.5	67.6666666667	119.25	759.75	33.3333333333	147.0	50.8	16.6666666667	41.0	302.333333333	1731.0	8376.8	60.5	162.75	28.0	17.5	72.3333333333	43.2	220.75	89.0	185.8	609.0	49.4	21.6666666667
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;Other	402.75	26.1666666667	191.833333333	21.0	58.4	511.2	41.6666666667	223.6	313.5	775.666666667	55.75	1099.25	12.0	61.0	383.0	175.0	89.5	576.333333333	170.5	1095.6	14.0	190.0	284.0	24.5	35.3333333333	172.2	761.5	30.5	20.0	287.0	5.4	327.666666667
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_amnii	0.0	0.333333333333	1.33333333333	0.6	0.2	0.0	0.0	0.2	0.0	0.333333333333	0.0	4.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2	0.0	0.25	7.75	0.0	0.333333333333	0.2	0.25	2.5	0.2	0.0	15.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_bergensis	0.75	1.83333333333	3.33333333333	4.0	0.2	5.0	1.0	3.8	8.0	2.66666666667	0.0	33.0	0.666666666667	9.0	3.2	2.0	1.5	1.33333333333	0.25	2.4	0.25	2.75	0.5	0.5	23.3333333333	0.8	14.25	1.5	0.0	0.4	2.4	6.66666666667
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_bivia	711.5	7.66666666667	5.66666666667	33.2	13.4	101.6	12.6666666667	19.2	95.0	68.3333333333	7.5	418.25	8.0	4.0	2.6	0.0	26.0	8.0	29.0	38.2	0.5	4.5	0.75	2.0	8.66666666667	20.6	186.5	0.0	0.6	3.0	13.6	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_buccae	0.0	0.0	0.166666666667	0.2	0.0	0.6	0.666666666667	0.0	0.5	11.6666666667	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	4.8	0.0	0.0	0.0	0.2	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	15.0	22.8333333333	16.0	19.8	12.8	13076.4	101.666666667	5.4	6313.5	103245.0	4.75	149822.25	19.6666666667	64.0	15.6	32.0	2.5	13.0	4.25	14.2	19.75	40.25	18.25	59.0	50.6666666667	12.4	118477.5	16.0	12.2	4.2	4.4	6.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_corporis	0.0	15.1666666667	5.66666666667	18.2	0.0	0.6	0.0	0.0	0.0	0.333333333333	0.0	0.75	11.3333333333	0.0	10.4	0.0	0.5	0.0	0.5	0.2	0.0	0.0	0.0	0.0	2.33333333333	0.0	2.0	0.0	0.2	0.0	0.4	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_dentalis	0.25	0.166666666667	0.166666666667	0.0	1.4	0.4	0.0	0.0	12.5	19.6666666667	0.0	33.5	2.33333333333	0.0	0.0	0.0	0.0	0.0	0.0	7.0	2.5	1.0	3.75	0.0	0.0	0.2	39.5	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_denticola	0.0	0.333333333333	0.333333333333	0.0	0.0	1.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.33333333333	0.25	1.2	0.0	0.25	0.0	0.0	0.666666666667	2.0	0.0	1.0	0.0	0.8	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_enoeca	0.0	0.333333333333	1.33333333333	0.4	0.0	1.2	0.0	0.2	1.0	3.0	0.0	12.5	11.3333333333	0.0	0.2	0.666666666667	0.0	0.0	1.5	0.0	0.0	1.75	0.0	0.0	0.333333333333	0.0	2.5	0.0	0.0	0.0	0.2	0.333333333333
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_fusca	0.25	0.166666666667	0.0	3.8	0.0	28.0	0.0	2.0	2.5	6.66666666667	0.0	11.25	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.75	0.0	0.0	0.2	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_intermedia	0.0	5.5	0.166666666667	1.6	0.8	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.8	0.0	0.5	0.0	0.25	0.0	0.0	2.75	0.0	0.0	8.66666666667	0.0	0.25	0.0	0.0	0.0	0.0	3.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_maculosa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.5	0.0	0.0	0.0	9.33333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.33333333333
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_marshii	1.5	1.66666666667	1.5	1.0	1.2	1.4	0.666666666667	0.4	1.5	3.33333333333	0.0	20.25	2.0	4.0	1.2	5.66666666667	0.0	34.0	4.25	0.2	2.25	2.5	0.5	0.0	0.333333333333	1.8	2.5	4.5	0.2	1.0	0.8	0.666666666667
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_melaninogenica	0.0	0.166666666667	0.0	0.2	0.0	10.6	0.0	0.0	5.5	3.0	0.0	9.0	0.0	0.0	0.0	3.33333333333	0.0	1.66666666667	0.0	0.6	0.0	0.0	0.5	0.0	0.0	4.2	8.75	0.0	0.6	0.0	0.0	2.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_multiformis	0.25	0.0	0.0	0.0	0.4	22.4	0.0	0.4	7.5	8.66666666667	0.0	8.25	0.0	4.0	0.4	0.333333333333	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	12.75	0.0	0.0	0.0	2.6	0.333333333333
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_multisaccharivorax	1.0	0.0	0.0	0.2	0.0	65.0	0.333333333333	0.0	0.5	0.333333333333	0.0	23.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.2	0.5	0.0	0.0	0.2	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_nanceiensis	160.25	13.1666666667	768.333333333	18.0	0.0	9.2	0.0	16.8	2.0	55.3333333333	0.0	10.0	0.0	9.0	29.0	0.666666666667	6.5	0.333333333333	0.25	368.0	0.25	186.0	13.5	0.5	0.333333333333	297.4	3.5	0.0	0.0	62.4	183.0	20.6666666667
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_nigrescens	0.0	7.66666666667	0.0	1.4	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	2.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	5.33333333333
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_oralis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.666666666667	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_oryzae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	15.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_pallens	6.0	0.166666666667	22.1666666667	0.4	1.8	1.8	8.0	4.2	0.0	7.66666666667	1.75	17.75	0.333333333333	1.0	18.4	1.0	1.5	36.6666666667	1.0	12.0	2.75	13.25	13.25	3.5	2.0	0.0	21.75	14.0	8.2	18.0	0.2	1.66666666667
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_ruminicola	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	1.66666666667	0.0	5.25	0.0	1.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_salivae	0.0	0.166666666667	0.166666666667	0.2	1.0	0.4	0.333333333333	0.4	3.0	0.0	0.0	5.75	0.0	0.0	0.0	0.0	0.0	0.0	5.25	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_scopos	21.75	0.166666666667	1.0	0.0	0.0	0.2	0.333333333333	0.0	0.5	0.0	0.0	249.5	10.0	0.0	0.2	1.33333333333	0.0	0.0	0.0	0.2	0.0	12.25	1.0	13.5	0.666666666667	0.0	0.0	0.0	0.6	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_stercorea	20.5	14.0	16.1666666667	18.6	209.2	551.2	50.0	10.4	87.0	63.6666666667	18.5	1255.0	13.6666666667	723.0	190.4	0.0	78.5	3.66666666667	11.75	99.4	28.75	73.25	20.75	1.0	35.6666666667	29.0	231.25	176.0	1.6	9.4	222.0	211.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_timonensis	50.25	66.1666666667	10.3333333333	25.2	11.2	22.6	1.66666666667	14.0	11.5	125.333333333	5.0	232.25	9.0	1.0	11.6	843.0	4.0	3.66666666667	4.25	5.8	276.5	2.75	465.5	9.5	40.3333333333	10.0	35.0	12.5	26.8	2.8	15.2	26.3333333333
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;Other;Other	4.25	1.66666666667	3.83333333333	7.2	3.8	5.0	0.333333333333	3.0	4.0	0.0	1.75	0.5	4.66666666667	0.0	1.8	1.0	9.0	0.0	1.25	0.0	1.25	10.75	6.75	0.0	5.66666666667	7.2	1.75	26.0	1.4	7.8	0.8	19.6666666667
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;Other	893.25	11.3333333333	1024.83333333	766.2	2285.2	995.8	77.6666666667	392.8	1027.0	369.333333333	1926.5	68.5	1996.66666667	7.0	1264.0	474.666666667	1859.0	24.0	978.0	194.8	1478.75	1316.75	4259.25	285.5	2065.66666667	2485.8	751.25	2693.5	499.4	1708.2	4.4	1023.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	1444.5	352.666666667	3587.33333333	7171.0	12387.8	16743.2	325.0	4257.6	8963.0	293.333333333	21768.5	58.25	34386.6666667	17.0	8250.6	1857.33333333	1052.5	205.0	1073.5	1125.0	3843.5	2894.25	30737.75	240.5	5844.0	5715.0	739.0	14154.0	315.0	2138.8	92.6	11238.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_indistinctus	488.75	0.0	0.0	0.0	1.0	169.2	0.666666666667	0.8	71.0	0.0	0.0	0.25	4.0	0.0	0.2	1.0	220.5	0.0	1.5	0.0	1.75	3.0	0.25	1.0	718.0	1480.8	33.25	0.0	0.0	207.0	102.2	542.666666667
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	11892.0	286.333333333	718.5	1907.6	4296.6	3928.6	298.666666667	272.6	5482.0	146.333333333	61.5	153.0	121.333333333	25.0	9047.4	1113.66666667	13096.5	22.6666666667	10161.0	1670.0	679.5	11558.0	4875.25	145.5	3054.33333333	1853.4	2353.25	324.0	41.2	2944.6	341.8	8287.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	57.5	203.333333333	17103.6666667	16966.4	66992.2	1162.2	1155.66666667	8576.6	38559.0	132.333333333	30600.5	29.0	220.333333333	16.0	11993.4	1066.66666667	25295.0	41.6666666667	9524.75	1729.2	23232.75	32092.5	59538.0	1414.0	25521.6666667	23484.0	19972.5	14358.5	35.2	19301.6	347.8	609.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_senegalensis	307.5	3.83333333333	230.0	104.2	449.6	1849.6	25.6666666667	53.2	795.0	90.6666666667	553.0	40.25	1038.66666667	5.0	613.0	138.666666667	1033.0	23.0	266.75	45.8	720.5	888.0	429.25	27.0	1961.66666667	338.4	518.75	1589.0	184.4	4468.4	35.0	269.333333333
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	1237.75	127.666666667	9247.0	4580.8	9936.4	10332.0	317.666666667	261.6	3585.5	252.333333333	12130.25	697.25	1498.33333333	56.0	8862.6	423.0	32433.0	126.666666667	1650.5	894.2	5536.0	13131.5	15420.25	644.5	27832.6666667	6594.0	8800.0	28737.5	5217.6	30448.2	158.6	497.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenella;s__Rikenella_microfusus	34.5	0.333333333333	18.3333333333	8.6	10.0	29.6	1.0	6.2	7.5	0.0	25.5	0.25	14.6666666667	0.0	28.6	12.0	20.0	0.0	10.5	1.2	0.25	2.75	73.75	0.0	16.3333333333	57.6	15.0	100.0	5.4	50.2	14.2	4.33333333333
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Marinilabiliales;f__Marinilabiliaceae;g__Alkaliflexus;s__Alkaliflexus_imshenetskii	0.0	0.0	0.166666666667	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Marinilabiliales;f__Salinivirgaceae;g__Salinivirga;s__Salinivirga_cyanobacteriivorans	0.0	0.0	0.0	0.0	0.4	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.25	0.0	0.2	0.0	0.0	1.0
k__Bacteria;p__Bacteroidetes;c__Chitinophagia;o__Chitinophagales;f__Chitinophagaceae;g__Asinibacterium;s__Asinibacterium_sp._OR53	0.5	0.833333333333	2.5	1.0	2.0	0.2	0.666666666667	0.0	0.0	1.66666666667	0.5	2.25	0.0	0.0	0.6	2.0	0.0	2.0	0.0	2.8	0.75	2.25	1.0	4.5	1.0	0.0	0.75	0.0	0.0	0.2	1.4	2.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Hymenobacteraceae;Other;Other	0.0	0.0	0.0	0.0	0.0	1.6	0.0	0.0	0.5	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;Other;Other	0.5	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.2	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aequorivita;s__Aequorivita_sublithincola	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga_granulosa	0.0	0.0	0.0	0.0	0.2	0.2	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	1.4	0.0	0.0	0.2	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga_sp._oral_taxon_329	0.0	0.0	0.0	14.2	0.0	5.2	0.333333333333	0.0	5.5	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	6.25	28.6	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Chryseobacterium;s__Chryseobacterium_gallinarum	0.0	1.16666666667	0.0	0.0	0.6	0.0	0.333333333333	0.4	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.8	0.0	0.5	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.2	0.25	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Empedobacter;s__Empedobacter_brevis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;Other;Other;Other;Other;Other	288.75	207.0	654.333333333	318.2	331.2	517.8	96.6666666667	291.6	440.5	552.666666667	381.75	526.0	563.666666667	521.0	807.2	130.0	311.5	259.333333333	407.5	509.4	765.5	545.5	512.75	1770.5	1226.66666667	628.0	253.25	642.0	418.8	528.8	1076.6	877.333333333
k__Bacteria;p__Firmicutes;c__;o__;f__;g__;s__Firmicutes_bacterium_ASF500	3.25	1.83333333333	4.83333333333	2.8	1.4	17.2	0.666666666667	1.0	12.0	13.6666666667	2.5	3.25	1.66666666667	0.0	7.6	1.33333333333	1.5	1.66666666667	3.0	2.4	5.0	10.0	2.5	6.0	11.0	11.0	1.5	11.5	2.4	1.2	4.8	9.33333333333
k__Bacteria;p__Firmicutes;c__;o__;f__;g__;s__Firmicutes_bacterium_M10-2	0.0	0.666666666667	0.333333333333	0.0	0.2	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	1.0	0.4	0.0	0.0	0.0	0.0	0.2	0.5	0.25	0.0	0.5	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other;Other	0.25	1.5	0.833333333333	0.0	0.0	0.2	0.666666666667	0.4	0.0	0.0	0.0	3.0	0.333333333333	0.0	0.4	0.0	0.0	0.0	0.5	3.8	0.5	0.75	0.25	9.5	0.666666666667	0.6	0.0	0.0	0.6	0.6	1.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other;Other;Other	0.25	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.25	0.5	1.0	0.0	0.0	0.0	0.5	0.333333333333	0.0	1.6	0.5	0.75	0.0	4.5	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;Other;Other	0.0	0.166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.4	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;Other	0.75	0.0	0.0	0.0	0.0	0.4	0.333333333333	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.2	0.5	0.0	0.0	3.0	0.0	0.2	0.5	0.0	0.0	0.0	0.2	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_acidiproducens	0.25	3.0	1.83333333333	0.0	0.0	2.0	0.0	2.2	1.0	0.333333333333	0.0	0.0	0.0	0.0	0.2	0.666666666667	0.0	1.0	0.0	2.2	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Gracilibacillus;s__Gracilibacillus_lacisalsi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;Other;Other	0.0	0.0	0.166666666667	0.2	0.2	0.4	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.25	0.0	0.5	0.0	0.5	0.5	0.333333333333	0.0	0.25	0.0	0.0	0.0	0.6	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Aneurinibacillus;s__Aneurinibacillus_sp._XH2	0.0	0.0	0.0	0.2	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333
