# Constructed from biom file
#OTU ID	Subject_41	Subject_40	Subject_43	Subject_42	Subject_45	Subject_44	Subject_47	Subject_46	Subject_39	Subject_31	Subject_32	Subject_33	Subject_34	Subject_35	Subject_36	Subject_37	Subject_16	Subject_14	Subject_15	Subject_13	Subject_11	Subject_18	Subject_19	Subject_29	Subject_28	Subject_27	Subject_26	Subject_25	Subject_24	Subject_23	Subject_22	Subject_20
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae	0.0	1.16666666667	0.5	0.6	0.6	0.6	0.0	0.6	0.0	0.333333333333	0.0	0.0	0.0	2.0	1.2	0.0	0.0	1.33333333333	0.5	0.2	0.5	0.5	1.25	10.0	1.66666666667	0.8	1.0	0.0	0.2	0.2	0.8	0.666666666667
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae	0.0	0.0	0.333333333333	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.5	0.0	0.2	0.0	1.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	0.0	0.0	0.0	0.2	0.0	0.0	0.333333333333	0.0	0.5	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.25	0.25	0.0	1.0	0.333333333333	0.0	0.25	0.0	0.0	0.0	0.2	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other	0.75	1.66666666667	0.666666666667	0.2	0.4	0.4	1.66666666667	1.6	1.5	0.333333333333	0.0	13.75	1.66666666667	1.0	0.4	0.333333333333	0.0	1.33333333333	0.5	5.8	0.5	0.25	0.0	19.5	0.0	0.2	0.25	0.0	0.0	0.4	1.4	1.33333333333
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae	0.25	0.0	0.166666666667	0.0	0.2	0.0	0.0	0.0	0.5	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae	0.25	0.166666666667	0.333333333333	0.2	0.0	0.2	0.0	0.2	0.0	0.333333333333	0.0	1.5	0.0	0.0	0.4	0.0	1.0	0.666666666667	0.25	1.0	0.25	0.25	0.5	7.0	1.33333333333	0.6	0.75	0.0	0.0	0.0	0.2	1.33333333333
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	0.25	0.166666666667	6.5	0.0	0.2	10.0	0.333333333333	2.4	3.0	0.333333333333	0.25	0.5	3.33333333333	0.0	0.0	0.333333333333	0.0	39.0	0.0	6.8	2.75	0.5	0.0	2.5	0.333333333333	0.0	0.5	0.0	0.2	0.0	1.6	3.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.75	17.6666666667	1.66666666667	0.8	6.6	0.8	0.0	21.2	4.5	5.33333333333	0.5	1.5	8.0	1.0	16.6	0.0	2.5	10.3333333333	2.0	278.0	0.25	4.25	3.0	153.0	2.0	9.2	2.0	0.0	3.2	13.2	4.4	7.33333333333
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae	0.0	0.0	0.333333333333	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.4	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	8.25	174.666666667	74.6666666667	42.4	10.2	33.6	81.3333333333	164.6	49.0	38.0	27.5	1747.5	97.0	2.0	80.8	18.0	35.5	49.0	15.75	768.6	259.0	8.75	38.75	4511.0	24.6666666667	90.0	36.0	18.0	11.4	25.4	65.0	209.0
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other	0.75	0.0	0.333333333333	0.8	0.2	1.4	0.333333333333	0.4	1.0	0.666666666667	1.25	0.0	0.333333333333	0.0	1.0	0.666666666667	0.0	0.0	0.0	0.4	0.25	1.0	0.75	4.0	0.666666666667	0.4	0.5	0.0	0.0	1.4	0.0	2.66666666667
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other	1342.5	1435.5	3415.83333333	1397.0	1626.2	2445.4	472.333333333	1548.8	2008.0	2914.33333333	1381.25	2073.0	2596.0	2010.0	4640.6	789.0	1917.5	1455.33333333	1694.5	4258.0	3771.0	2557.0	2002.25	7558.0	3951.0	4233.8	1338.75	2781.5	1611.2	2262.4	5136.0	3580.66666667
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__	399.75	7388.66666667	1133.5	1135.4	253.6	1066.6	2805.0	242.2	602.0	807.333333333	710.0	342.0	1617.33333333	204.0	920.0	3278.66666667	450.0	5833.33333333	740.75	1186.4	876.0	2143.75	418.25	1295.5	1327.0	9861.6	812.75	690.0	363.6	326.2	6516.8	1084.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	1211.5	508.833333333	3400.66666667	2021.2	784.6	1650.2	202.333333333	518.0	1329.5	2908.0	1166.75	3315.0	1521.0	590.0	1857.0	952.333333333	1415.0	2061.33333333	1238.75	5607.6	3591.75	2760.75	1530.0	2472.0	1935.66666667	3167.2	979.5	930.0	1474.2	862.0	3597.0	2805.66666667
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Family_XIII._Incertae_Sedis	0.25	0.166666666667	1.5	0.0	0.6	1.4	0.0	0.0	0.0	0.0	0.25	0.75	1.0	2.0	3.0	0.0	1.0	0.0	0.75	0.2	0.5	0.25	0.25	7.5	0.0	2.4	0.0	0.0	0.0	0.2	0.4	0.666666666667
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae	493.25	392.5	803.333333333	395.4	451.0	402.2	110.333333333	410.6	517.5	1228.66666667	721.25	1027.5	940.0	952.0	1779.8	247.0	265.5	309.0	394.0	2411.0	702.0	595.75	437.25	2376.0	942.666666667	874.4	547.5	770.0	275.8	1840.8	4353.4	4501.66666667
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	6085.25	14921.8333333	11592.5	6042.6	9737.6	5236.2	4497.66666667	8545.6	3758.0	9446.66666667	7039.0	10234.75	7654.0	29050.0	10960.2	4072.66666667	5075.5	19722.0	4629.0	13585.8	21184.75	10454.0	13499.75	39895.0	18389.0	8542.2	4391.5	3295.0	4907.6	3585.8	15760.4	8606.33333333
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae	180.5	2866.0	975.833333333	1382.4	190.6	1341.6	1066.33333333	555.8	365.5	601.666666667	648.0	109.75	872.666666667	56.0	1926.2	1331.33333333	530.0	3443.66666667	4861.25	583.6	1620.0	2462.5	280.25	276.5	822.666666667	8867.2	182.0	1010.0	238.6	361.8	3465.2	3108.33333333
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	0.0	0.0	0.333333333333	0.0	0.4	0.0	0.0	0.0	0.5	0.0	1.0	0.25	0.0	1.0	6.2	0.0	0.5	0.0	0.25	0.0	0.5	0.75	0.25	0.5	2.33333333333	0.2	0.25	0.0	0.2	1.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae	13.5	91.5	83.6666666667	24.6	42.6	8.4	8.33333333333	21.2	14.5	10.3333333333	22.75	7.0	80.3333333333	96.0	36.2	6.33333333333	9.5	70.0	19.0	117.2	25.0	57.25	54.75	165.5	108.0	142.2	33.5	42.0	35.6	12.4	52.6	55.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	4384.25	441.833333333	19138.6666667	19012.0	3480.2	14473.0	1247.66666667	12909.4	8340.0	14701.3333333	3282.75	13234.5	15091.0	1594.0	31450.4	1282.0	6572.0	12683.6666667	11161.25	7978.8	49207.75	6190.5	10542.75	25731.5	4752.0	23500.2	6248.5	9051.5	4369.8	4903.6	5702.2	8697.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Halanaerobiales;f__Halobacteroidaceae	0.0	0.0	0.166666666667	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales;f__Thermoanaerobacterales_Family_III._Incertae_Sedis	0.5	0.0	0.0	0.0	0.2	0.4	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.5	0.2	0.0	2.75	0.25	0.5	1.0	0.0	0.5	1.5	0.2	2.2	0.8	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales;f__Thermoanaerobacterales_Family_IV._Incertae_Sedis	0.25	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.5	0.0	0.25	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae	84.75	322.0	281.0	140.2	152.0	214.6	65.0	122.8	302.0	215.333333333	190.25	224.5	189.666666667	713.0	174.2	66.0	163.5	105.666666667	235.0	262.2	372.0	162.25	199.0	894.0	565.333333333	650.4	100.25	253.0	116.6	144.0	546.8	221.0
k__Bacteria;p__Firmicutes;c__Negativicutes;Other;Other	0.0	1.0	2.16666666667	0.6	0.6	5.8	1.33333333333	4.8	0.5	0.0	0.0	2.25	2.66666666667	6.0	0.0	0.333333333333	0.0	0.666666666667	0.5	1.2	0.0	0.25	0.75	7.5	1.33333333333	3.0	0.25	0.0	0.0	0.4	0.2	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae	39.5	24.5	74.8333333333	840.8	17.6	148.2	36.6666666667	4.8	664.0	32.6666666667	3.25	319.25	70.3333333333	4620.0	34.0	790.333333333	12.5	71.6666666667	432.5	50.6	131.0	211.0	30.75	113.0	538.333333333	39.4	62.75	66.5	23.4	12.6	40.4	248.666666667
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae	2.75	0.0	0.333333333333	1.4	0.0	1.8	59.3333333333	552.0	0.0	0.0	0.25	0.5	0.0	0.0	3.8	0.0	0.5	0.333333333333	0.25	0.4	0.25	1.25	0.5	3.0	1.33333333333	1.2	5.0	0.0	0.4	5.0	2.2	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae	28.0	1012.5	3.5	794.0	3.6	13.0	163.666666667	354.2	5.0	1010.0	194.5	14952.25	6.0	5.0	42.8	111.0	59.0	9.0	4.5	52.4	350.75	3.25	7.5	166.0	6.66666666667	7.6	22.25	76.5	143.0	5.4	384.0	624.333333333
k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae	0.0	1.33333333333	0.333333333333	0.6	0.4	0.8	0.666666666667	0.8	0.0	0.333333333333	0.75	0.5	0.333333333333	1.0	3.0	0.0	0.5	0.0	0.25	1.2	1.0	0.5	0.25	1.5	2.33333333333	0.0	0.25	0.5	0.8	0.4	0.8	2.33333333333
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae	0.0	0.0	0.0	0.2	0.0	0.0	57.6666666667	11.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.2	0.0	0.333333333333
k__Bacteria;p__Proteobacteria;Other;Other;Other	0.0	4.33333333333	2.33333333333	0.2	6.4	1.6	20.6666666667	8.2	1.0	1.0	0.0	56.0	1.66666666667	4.0	11.4	2.0	1.0	4.66666666667	1.25	4.0	1.75	3.25	1.25	13.0	1.66666666667	2.6	61.25	3.0	1.8	9.2	2.4	0.333333333333
