# Constructed from biom file
#OTU ID	Subject_41	Subject_40	Subject_43	Subject_42	Subject_45	Subject_44	Subject_47	Subject_46	Subject_39	Subject_31	Subject_32	Subject_33	Subject_34	Subject_35	Subject_36	Subject_37	Subject_16	Subject_14	Subject_15	Subject_13	Subject_11	Subject_18	Subject_19	Subject_29	Subject_28	Subject_27	Subject_26	Subject_25	Subject_24	Subject_23	Subject_22	Subject_20
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Marinilabiliales;f__Marinilabiliaceae;g__Alkaliflexus	0.0	0.0	0.166666666667	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Marinilabiliales;f__Salinivirgaceae;g__Salinivirga	0.0	0.0	0.0	0.0	0.4	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.25	0.0	0.2	0.0	0.0	1.0
k__Bacteria;p__Bacteroidetes;c__Chitinophagia;o__Chitinophagales;f__Chitinophagaceae;g__Asinibacterium	0.5	0.833333333333	2.5	1.0	2.0	0.2	0.666666666667	0.0	0.0	1.66666666667	0.5	2.25	0.0	0.0	0.6	2.0	0.0	2.0	0.0	2.8	0.75	2.25	1.0	4.5	1.0	0.0	0.75	0.0	0.0	0.2	1.4	2.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Hymenobacteraceae;Other	0.0	0.0	0.0	0.0	0.0	1.6	0.0	0.0	0.5	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;Other	0.5	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.2	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aequorivita	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga	0.0	0.0	0.0	14.2	0.2	5.4	0.333333333333	0.0	6.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	6.25	28.6	0.0	0.25	0.0	0.0	0.333333333333	1.4	0.0	0.0	0.2	0.8	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Chryseobacterium	0.0	1.16666666667	0.0	0.0	0.6	0.0	0.333333333333	0.4	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.8	0.0	0.5	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.2	0.25	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Empedobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;Other;Other;Other;Other	288.75	207.0	654.333333333	318.2	331.2	517.8	96.6666666667	291.6	440.5	552.666666667	381.75	526.0	563.666666667	521.0	807.2	130.0	311.5	259.333333333	407.5	509.4	765.5	545.5	512.75	1770.5	1226.66666667	628.0	253.25	642.0	418.8	528.8	1076.6	877.333333333
k__Bacteria;p__Firmicutes;c__;o__;f__;g__	3.25	2.5	5.16666666667	2.8	1.6	17.4	0.666666666667	1.0	12.0	13.6666666667	2.5	3.25	2.0	1.0	8.0	1.33333333333	1.5	1.66666666667	3.0	2.6	5.5	10.25	2.5	6.5	11.0	11.0	1.5	11.5	2.6	1.2	4.8	9.33333333333
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other	0.25	1.5	0.833333333333	0.0	0.0	0.2	0.666666666667	0.4	0.0	0.0	0.0	3.0	0.333333333333	0.0	0.4	0.0	0.0	0.0	0.5	3.8	0.5	0.75	0.25	9.5	0.666666666667	0.6	0.0	0.0	0.6	0.6	1.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other;Other	0.25	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.25	0.5	1.0	0.0	0.0	0.0	0.5	0.333333333333	0.0	1.6	0.5	0.75	0.0	4.5	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;Other	0.0	0.166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.4	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	1.0	3.0	1.83333333333	0.0	0.0	2.4	0.333333333333	2.4	1.0	0.333333333333	0.0	0.0	0.0	0.0	0.2	0.666666666667	0.0	1.0	0.25	2.4	1.5	0.0	0.0	3.0	0.0	0.2	0.5	0.0	1.0	0.0	0.2	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Gracilibacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;Other	0.0	0.0	0.166666666667	0.2	0.2	0.4	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.25	0.0	0.5	0.0	0.5	0.5	0.333333333333	0.0	0.25	0.0	0.0	0.0	0.6	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Aneurinibacillus	0.0	0.0	0.0	0.2	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Brevibacillus	0.0	0.0	0.0	0.2	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.2	0.0	0.2	0.333333333333
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Gorillibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.5	0.0	0.5	1.0	0.6	0.0	0.0	0.0	0.2	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus	0.0	1.16666666667	0.333333333333	0.0	0.2	0.0	0.0	0.2	0.0	0.333333333333	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.2	0.0	0.0	0.75	3.0	0.333333333333	0.2	0.25	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Sporosarcina	0.0	0.0	0.333333333333	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.5	0.0	0.2	0.0	1.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	0.0	0.0	0.0	0.2	0.0	0.0	0.333333333333	0.0	0.5	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.25	0.25	0.0	1.0	0.333333333333	0.0	0.25	0.0	0.0	0.0	0.2	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	0.75	1.66666666667	0.666666666667	0.2	0.4	0.4	1.66666666667	1.6	1.5	0.333333333333	0.0	13.75	1.66666666667	1.0	0.4	0.333333333333	0.0	1.33333333333	0.5	5.8	0.5	0.25	0.0	19.5	0.0	0.2	0.25	0.0	0.0	0.4	1.4	1.33333333333
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia	0.0	0.0	0.166666666667	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella	0.25	0.166666666667	0.333333333333	0.2	0.0	0.2	0.0	0.2	0.0	0.333333333333	0.0	1.5	0.0	0.0	0.4	0.0	1.0	0.666666666667	0.25	1.0	0.25	0.25	0.5	7.0	1.33333333333	0.6	0.75	0.0	0.0	0.0	0.2	1.33333333333
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	0.25	0.166666666667	6.5	0.0	0.2	10.0	0.333333333333	2.4	3.0	0.333333333333	0.25	0.5	3.33333333333	0.0	0.0	0.333333333333	0.0	39.0	0.0	6.8	2.75	0.5	0.0	2.5	0.333333333333	0.0	0.5	0.0	0.2	0.0	1.6	3.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;Other	0.0	0.166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.75	17.5	1.66666666667	0.8	6.6	0.8	0.0	21.2	4.5	5.0	0.5	1.5	8.0	1.0	16.6	0.0	2.5	10.3333333333	2.0	276.8	0.25	4.25	3.0	153.0	2.0	9.2	2.0	0.0	3.2	13.2	4.4	7.33333333333
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc	0.0	0.0	0.333333333333	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.4	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;Other	0.25	0.166666666667	0.5	0.4	0.4	0.0	0.666666666667	0.6	0.0	0.0	0.25	5.25	1.0	0.0	0.8	0.333333333333	1.0	0.666666666667	0.0	2.8	0.75	0.0	0.25	11.5	0.0	0.0	0.25	0.5	0.0	0.4	0.6	0.333333333333
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	5.75	6.5	0.833333333333	0.6	0.0	0.0	0.0	0.0	34.5	0.0	0.0	2.0	6.0	0.0	0.0	0.0	2.5	0.333333333333	0.5	2.4	0.0	0.0	0.25	1.0	0.0	0.8	0.0	0.5	0.4	0.0	5.6	12.6666666667
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	2.25	168.0	73.3333333333	41.4	9.8	33.6	80.6666666667	164.0	14.5	38.0	27.25	1740.25	90.0	2.0	80.0	17.6666666667	32.0	48.0	15.25	763.4	258.25	8.75	38.25	4498.5	24.6666666667	89.2	35.75	17.0	11.0	25.0	58.8	196.0
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other;Other	0.75	0.0	0.333333333333	0.8	0.2	1.4	0.333333333333	0.4	1.0	0.666666666667	1.25	0.0	0.333333333333	0.0	1.0	0.666666666667	0.0	0.0	0.0	0.4	0.25	1.0	0.75	4.0	0.666666666667	0.4	0.5	0.0	0.0	1.4	0.0	2.66666666667
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	1342.5	1435.5	3415.83333333	1397.0	1626.2	2445.4	472.333333333	1548.8	2008.0	2914.33333333	1381.25	2073.0	2596.0	2010.0	4640.6	789.0	1917.5	1455.33333333	1694.5	4258.0	3771.0	2557.0	2002.25	7558.0	3951.0	4233.8	1338.75	2781.5	1611.2	2262.4	5136.0	3580.66666667
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	70.5	191.666666667	319.0	113.6	109.6	211.0	33.6666666667	121.6	228.0	288.333333333	88.25	131.25	227.666666667	130.0	338.0	110.0	101.5	103.0	103.0	568.6	420.75	232.0	210.5	861.0	291.333333333	399.2	136.25	241.0	114.8	97.6	306.2	278.666666667
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Fenollaria	0.0	0.0	1.16666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.8	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.25	0.0	1.0	4.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor	60.75	7144.66666667	313.333333333	758.4	56.0	209.0	2736.33333333	88.4	64.0	196.333333333	543.25	11.25	693.333333333	13.0	80.8	2983.0	20.5	5657.0	289.75	278.8	153.0	1054.0	72.5	88.0	484.333333333	6007.0	398.25	45.5	128.0	31.6	5902.0	329.333333333
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas	267.25	36.5	492.333333333	260.4	86.0	629.0	24.3333333333	26.6	296.0	292.0	76.0	170.5	679.666666667	35.0	481.2	180.0	328.0	61.6666666667	336.75	311.2	222.75	845.5	132.5	340.5	513.0	3419.6	242.75	403.0	96.4	194.2	291.0	412.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Levyella	1.25	15.8333333333	7.66666666667	3.0	2.0	17.6	10.6666666667	5.6	14.0	30.6666666667	2.5	27.0	16.6666666667	25.0	19.2	5.66666666667	0.0	11.3333333333	11.25	27.8	79.5	12.0	2.75	5.0	34.3333333333	35.8	35.25	0.5	24.4	2.8	17.6	64.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;Other	6.75	4.33333333333	24.1666666667	8.6	3.8	8.4	3.66666666667	8.4	7.5	36.0	8.25	16.75	32.3333333333	3.0	35.4	6.66666666667	12.0	6.66666666667	9.5	12.4	14.25	15.75	7.75	34.5	20.6666666667	14.0	10.0	11.0	7.6	20.8	19.0	6.33333333333
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Alkaliphilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.5	0.333333333333	1.2	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Butyricicoccus	58.0	7.83333333333	164.0	10.2	15.8	693.6	4.0	11.2	77.0	39.6666666667	13.75	28.25	25.6666666667	5.0	82.8	17.3333333333	27.0	22.6666666667	67.75	21.8	73.5	288.25	18.5	86.5	73.0	47.4	82.25	66.0	25.4	275.4	57.4	68.3333333333
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	1125.0	384.333333333	3077.33333333	1930.2	725.0	868.2	139.0	453.6	1186.0	2734.33333333	1079.5	3197.75	1361.33333333	515.0	1584.2	879.666666667	1306.0	1869.66666667	1104.25	5482.2	3359.5	2348.5	1423.5	1970.0	1661.0	2621.6	575.75	605.5	1385.8	522.8	3195.2	2629.66666667
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Hungatella	21.75	112.333333333	135.166666667	72.2	40.0	80.0	55.6666666667	44.8	58.5	98.0	65.25	72.25	101.666666667	67.0	154.4	48.6666666667	70.0	162.0	57.25	91.2	144.5	108.25	80.25	380.5	180.666666667	483.0	311.5	247.5	55.4	43.0	325.4	101.333333333
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Family_XIII._Incertae_Sedis;Other	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.2	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Family_XIII._Incertae_Sedis;g__	0.25	0.166666666667	1.5	0.0	0.6	1.2	0.0	0.0	0.0	0.0	0.25	0.5	1.0	2.0	2.8	0.0	1.0	0.0	0.25	0.2	0.5	0.25	0.25	6.5	0.0	2.4	0.0	0.0	0.0	0.2	0.4	0.666666666667
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Anaerofustis	0.0	0.0	0.166666666667	0.0	0.0	0.4	0.0	0.2	0.0	0.0	0.0	0.0	1.0	0.0	0.4	0.666666666667	0.0	0.0	0.0	0.2	0.0	0.0	0.0	3.0	0.0	6.2	0.0	0.0	0.0	0.0	0.0	0.333333333333
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium	493.25	392.5	803.166666667	395.4	451.0	401.8	110.333333333	410.4	517.5	1228.66666667	721.25	1027.5	939.0	952.0	1779.4	246.333333333	265.5	309.0	394.0	2410.8	702.0	595.75	437.25	2373.0	942.666666667	868.2	547.5	770.0	275.8	1840.8	4353.4	4501.33333333
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;Other	251.5	374.166666667	490.333333333	317.6	332.6	298.2	63.6666666667	269.6	249.0	515.333333333	263.75	336.75	470.333333333	1035.0	581.4	160.0	212.0	316.666666667	242.5	645.4	553.5	365.25	363.0	1541.5	522.0	530.6	247.25	269.0	258.2	261.2	664.8	536.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	1948.75	189.833333333	4281.16666667	2628.2	3862.0	401.6	1908.0	2480.4	608.0	3022.33333333	3014.5	894.75	2676.66666667	3550.0	967.8	2086.33333333	2649.5	15763.0	811.25	2056.6	5813.0	2954.0	6684.5	14480.5	13318.6666667	1900.6	915.75	1027.0	476.2	585.0	8645.6	1547.33333333
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes	65.0	1276.33333333	327.333333333	284.6	351.2	316.0	46.3333333333	772.0	133.0	290.0	316.75	636.5	340.666666667	3130.0	188.2	83.6666666667	59.5	250.666666667	40.25	525.6	90.5	318.0	387.5	1297.5	35.3333333333	421.2	514.0	110.0	147.6	94.0	708.2	1167.33333333
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	223.5	1893.0	2354.0	715.0	3071.4	1052.4	936.333333333	3245.0	553.5	1606.0	969.0	769.5	1093.0	2765.0	1634.2	481.666666667	333.0	1246.33333333	451.25	1346.8	698.5	1311.75	1741.0	8121.0	1070.0	529.0	923.5	595.0	1079.0	708.6	2096.0	1467.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio	2552.75	9.33333333333	46.8333333333	22.8	21.2	33.6	7.66666666667	4.6	44.0	152.0	31.0	34.25	53.6666666667	27.0	321.6	12.0	26.0	13.3333333333	13.75	151.0	64.5	42.75	66.25	181.5	61.3333333333	21.2	15.5	16.5	38.0	26.0	88.2	70.3333333333
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Catonella	0.0	0.0	1.16666666667	0.4	0.6	1.4	0.0	0.8	0.5	0.666666666667	0.0	0.25	0.0	0.0	0.2	0.0	0.0	0.0	0.0	6.4	0.5	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.2	0.4	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Cellulosilyticum	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	125.5	2417.16666667	497.166666667	70.4	959.6	261.2	176.0	488.2	687.0	426.333333333	543.25	1544.0	584.333333333	691.0	2006.6	65.3333333333	588.5	493.333333333	87.5	723.0	420.0	554.25	655.5	4544.5	522.0	205.2	374.0	178.0	151.6	785.8	759.8	1658.33333333
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea	296.75	1683.33333333	285.333333333	87.4	173.6	194.4	89.0	179.2	248.0	125.333333333	94.5	692.75	82.0	14690.0	351.2	182.0	241.0	218.0	23.75	151.8	96.75	56.75	203.0	1882.5	216.0	86.0	635.0	64.5	281.2	166.2	282.4	266.333333333
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Johnsonella	16.0	4.83333333333	30.0	16.0	11.6	14.0	2.0	3.4	24.0	12.0	4.75	53.0	8.33333333333	2.0	69.0	11.3333333333	24.0	3.66666666667	6.75	15.0	34.5	21.75	23.75	39.0	6.33333333333	17.4	13.75	47.5	13.8	41.2	17.0	17.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoanaerobaculum	12.5	3.16666666667	13.8333333333	2.4	9.2	20.6	0.333333333333	4.6	21.5	9.0	6.75	24.75	19.6666666667	3.0	40.0	6.66666666667	32.0	6.33333333333	5.5	7.6	15.0	30.25	13.5	34.5	30.6666666667	29.6	18.25	16.0	8.2	31.0	14.6	24.3333333333
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium	182.0	1117.5	698.833333333	289.2	192.4	532.8	956.333333333	279.6	294.5	837.0	322.75	376.25	672.333333333	230.0	698.4	262.333333333	228.0	669.333333333	334.25	836.6	444.0	1019.75	287.75	1250.0	809.333333333	1889.8	186.75	449.0	183.0	249.4	1496.8	657.333333333
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium	0.75	2.83333333333	1.83333333333	0.2	1.0	1.4	0.0	1.0	2.5	2.66666666667	0.75	8.5	3.66666666667	2.0	3.2	0.333333333333	0.5	0.666666666667	0.5	3.2	2.75	2.5	0.0	7.0	2.33333333333	2.2	1.0	0.0	0.0	0.4	2.2	0.666666666667
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	329.25	5757.5	2374.83333333	1514.6	625.8	1987.8	200.666666667	731.4	784.5	2233.33333333	1363.0	4795.0	1510.33333333	2710.0	3683.6	679.666666667	574.5	639.333333333	2413.5	6735.6	12705.0	3638.25	2963.5	5657.0	1387.0	2655.4	421.75	428.0	2176.2	548.4	462.0	846.666666667
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Shuttleworthia	0.75	0.0	0.166666666667	0.2	0.2	0.6	0.0	0.0	0.0	0.333333333333	0.0	0.25	0.333333333333	0.0	0.8	0.0	0.0	1.33333333333	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.2	0.0	0.0	0.2	0.2	1.0	0.333333333333
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Stomatobaculum	3.0	0.166666666667	3.83333333333	1.8	1.8	6.0	0.0	8.6	2.0	2.66666666667	2.5	1.75	2.0	1.0	3.0	0.666666666667	1.0	3.66666666667	0.5	5.0	6.5	1.75	2.0	3.5	0.666666666667	1.4	1.75	0.5	8.6	1.2	10.4	2.66666666667
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella	77.25	192.666666667	185.833333333	91.8	123.4	114.2	111.0	77.2	106.0	211.666666667	105.75	66.25	136.666666667	214.0	411.0	40.6666666667	106.0	96.3333333333	197.25	375.0	239.75	136.25	108.0	854.0	407.333333333	252.4	123.25	94.0	85.6	86.8	511.0	344.666666667
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter	180.5	2866.0	975.833333333	1382.4	190.6	1341.6	1066.33333333	555.8	365.5	601.666666667	648.0	109.75	872.666666667	56.0	1926.2	1331.33333333	530.0	3443.66666667	4861.25	583.6	1620.0	2462.5	280.25	276.5	822.666666667	8867.2	182.0	1010.0	238.6	361.8	3465.2	3108.33333333
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;Other	0.0	0.0	0.166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.5	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Dehalobacter	0.0	0.0	0.166666666667	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	4.8	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.5	2.33333333333	0.0	0.25	0.0	0.2	0.4	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Desulfosporosinus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.25	0.25	0.0	0.0	0.8	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0
