# Constructed from biom file
#OTU ID	Subject_41	Subject_40	Subject_43	Subject_42	Subject_45	Subject_44	Subject_47	Subject_46	Subject_39	Subject_31	Subject_32	Subject_33	Subject_34	Subject_35	Subject_36	Subject_37	Subject_16	Subject_14	Subject_15	Subject_13	Subject_11	Subject_18	Subject_19	Subject_29	Subject_28	Subject_27	Subject_26	Subject_25	Subject_24	Subject_23	Subject_22	Subject_20
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Micrococcus	0.0	0.0	0.0	0.2	0.0	0.428571428571	0.0	0.142857142857	0.0	0.0	0.0	0.2	0.0	0.0	0.166666666667	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia	2.33333333333	2.5	0.857142857143	0.6	3.75	3.42857142857	1.0	1.85714285714	3.0	0.8	0.8	6.4	0.0	1.33333333333	10.1666666667	5.0	10.3333333333	0.833333333333	0.428571428571	10.0	8.16666666667	0.5	10.6666666667	4.5	1.25	1.83333333333	1.16666666667	1.0	2.6	2.16666666667	1.71428571429	20.1666666667
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium	2.33333333333	45.0	4.0	12.2	8.5	12.4285714286	10.3333333333	4.14285714286	3.33333333333	11.0	5.4	4.4	21.0	10.6666666667	18.3333333333	2.6	9.16666666667	5.5	5.85714285714	12.0	5.16666666667	6.0	7.33333333333	42.0	5.0	4.66666666667	3.33333333333	5.5	8.6	6.33333333333	4.85714285714	9.66666666667
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium	0.0	0.0	3.14285714286	0.0	0.0	0.0	0.166666666667	0.0	2.33333333333	2.6	0.0	0.0	2.33333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.5	0.142857142857	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Pseudopropionibacterium	0.0	1.25	0.142857142857	0.6	0.0	0.142857142857	0.0	0.0	0.0	0.0	0.4	0.2	0.0	0.0	0.833333333333	0.2	0.0	0.333333333333	0.0	0.0	0.166666666667	0.0	0.0	0.0	0.0	0.166666666667	0.166666666667	0.0	0.0	0.0	0.0	0.166666666667
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;Other;Other;Other	0.666666666667	0.5	1.85714285714	4.2	0.5	3.85714285714	0.166666666667	2.42857142857	3.66666666667	0.6	1.2	1.2	1.0	1.33333333333	3.66666666667	2.4	2.0	0.666666666667	1.0	1.66666666667	2.5	0.0	0.0	3.5	1.5	0.5	0.333333333333	0.833333333333	0.8	5.0	6.28571428571	10.3333333333
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Atopobium	0.333333333333	0.0	0.285714285714	0.0	0.0	0.0	0.0	0.142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.142857142857	0.166666666667
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella	0.0	0.0	0.0	0.2	0.25	0.285714285714	0.0	0.0	0.0	0.2	0.0	0.4	0.0	0.333333333333	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;Other	0.0	0.0	0.0	1.6	0.25	0.428571428571	0.5	1.0	0.666666666667	0.2	0.0	0.2	0.0	0.333333333333	0.833333333333	0.6	0.333333333333	0.166666666667	0.428571428571	0.666666666667	0.666666666667	1.0	0.0	1.5	0.75	0.333333333333	1.16666666667	0.333333333333	0.0	0.833333333333	1.0	3.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	2.0	2.16666666667	0.0	0.0	1.33333333333	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.25	0.0	0.0	0.166666666667	0.2	0.166666666667	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	1.0	0.0	3.28571428571	20.4	45.75	9.14285714286	2.33333333333	4.71428571429	5.33333333333	0.6	0.0	1.2	0.0	1.66666666667	6.16666666667	2.0	7.0	0.666666666667	1.57142857143	3.33333333333	6.33333333333	226.5	73.6666666667	4.5	251.0	3.83333333333	3.66666666667	1.83333333333	1.8	6.16666666667	11.2857142857	14.8333333333
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Coriobacterium	0.0	0.0	0.285714285714	1.8	0.0	1.42857142857	0.0	0.714285714286	1.33333333333	0.2	0.0	0.2	0.0	0.0	0.166666666667	0.4	0.166666666667	0.0	0.285714285714	1.33333333333	0.5	0.0	0.0	1.0	0.0	0.166666666667	0.5	0.0	0.0	0.333333333333	0.714285714286	1.83333333333
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Enorma	0.333333333333	0.0	0.857142857143	2.4	1.5	2.71428571429	0.333333333333	1.28571428571	1.66666666667	0.8	5.2	0.6	0.0	0.333333333333	0.833333333333	2.2	0.166666666667	0.5	0.428571428571	0.666666666667	2.5	0.5	0.333333333333	1.0	0.75	0.166666666667	1.66666666667	0.166666666667	0.2	0.333333333333	1.57142857143	2.66666666667
